Marker,Label,pecan_id,category
2016-12-01,2858.0,180388628446,30.0
2016-12-01,1000.0,180388628521,1472.0
2016-11-01,406.0,171798692649,968.0
2016-11-01,50.0,171798692677,2052.0
2016-11-01,2010.0,171798693260,1576.0
2016-11-01,0.0,171798693275,1168.0
2016-11-01,474.0,171798693384,1145.0
2016-11-01,4912.0,171798693526,144.0
2016-11-01,100.0,171798693950,934.0
2016-10-01,4010.0,163208757424,882.0
2016-10-01,0.0,163208757534,1731.0
2016-10-01,0.0,163208757727,1513.0
2016-10-01,200.0,163208757800,228.0
2016-10-01,700.0,163208757879,578.0
2016-10-01,406.0,163208758232,849.0
2016-10-01,1730.0,163208758293,1256.0
2016-10-01,150.0,163208758369,2044.0
2016-10-01,1410.0,163208758677,1220.0
2016-10-01,550.0,163208758708,1821.0
2016-10-01,0.0,163208759316,1265.0
2016-10-01,300.0,163208759572,1782.0
2016-01-01,1006.0,85899345980,944.0
2016-01-01,400.0,85899345992,364.0
2016-01-01,0.0,85899346000,280.0
2016-01-01,0.0,85899346278,921.0
2016-01-01,200.0,85899346312,1111.0
2016-01-01,0.0,85899346392,836.0
2016-01-01,0.0,85899346509,1332.0
2016-01-01,280.0,85899346550,820.0
2016-01-01,0.0,85899346573,994.0
2016-01-01,0.0,85899346667,2566.0
2016-01-01,356.0,85899346753,44.0
2016-01-01,1512.0,85899347421,429.0
2016-01-01,0.0,85899347804,1680.0
2015-10-01,0.0,60129542528,1467.0
2015-10-01,2520.0,60129542627,1107.0
2015-10-01,476.0,60129543067,2737.0
2015-10-01,804.0,60129543134,47.0
2015-10-01,0.0,60129543158,1446.0
2015-10-01,0.0,60129543423,1027.0
2015-07-01,1006.0,34359738526,957.0
2015-07-01,0.0,34359738538,974.0
2015-07-01,428.0,34359738713,1304.0
2015-07-01,108.0,34359738829,449.0
2015-07-01,0.0,34359738876,1392.0
2015-07-01,0.0,34359739062,1251.0
2015-07-01,0.0,34359739335,323.0
2015-07-01,0.0,34359739458,709.0
2015-07-01,1008.0,34359739525,1531.0
2015-07-01,0.0,34359739619,1297.0
2015-05-01,0.0,17179869230,376.0
2015-05-01,0.0,17179869279,178.0
2015-05-01,28692.0,17179869323,353.0
2015-05-01,734.0,17179869365,984.0
2015-05-01,216.0,17179869384,86.0
2015-05-01,1502.0,17179869414,156.0
2015-05-01,1280.0,17179869711,210.0
2015-05-01,0.0,17179869740,882.0
2015-05-01,0.0,17179869746,2335.0
2015-05-01,206.0,17179869761,798.0
2015-05-01,1780.0,17179869872,290.0
2015-05-01,2222.0,17179870095,818.0
2015-02-01,6560.0,79,187.0
2015-02-01,356.0,182,44.0
2015-02-01,10.0,250,97.0
2015-02-01,100.0,257,181.0
2015-03-01,2000.0,764,231.0
2015-03-01,50.0,984,418.0
2015-03-01,100.0,1052,386.0
2017-10-01,0.0,266287972361,1615.0
2017-10-01,200.0,266287972375,389.0
2017-10-01,0.0,266287972598,784.0
2017-10-01,23000.0,266287972714,488.0
2017-10-01,2100.0,266287972735,20.0
2017-10-01,0.0,266287972761,2367.0
2017-10-01,2.0,266287973002,691.0
2017-10-01,600.0,266287973504,2005.0
2017-10-01,250.0,266287974029,44.0
2017-10-01,0.0,266287974248,670.0
2017-10-01,0.0,266287974377,975.0
2017-10-01,322.0,266287974436,1289.0
2017-08-01,1880.0,249108103733,318.0
2017-08-01,0.0,249108103813,1168.0
2017-08-01,1000.0,249108103833,1822.0
2017-08-01,164.0,249108104057,452.0
2017-08-01,0.0,249108104081,36.0
2017-08-01,810.0,249108104187,522.0
2017-08-01,2024.0,249108104275,307.0
2017-08-01,300.0,249108104365,1433.0
2017-08-01,0.0,249108104402,1218.0
2017-08-01,400.0,249108104549,2482.0
2017-08-01,0.0,249108105318,230.0
2017-08-01,750.0,249108105407,845.0
2017-08-01,0.0,249108105554,1033.0
2017-08-01,600.0,249108105578,1753.0
2017-03-01,0.0,206158430315,33.0
2017-03-01,0.0,206158430439,1095.0
2017-03-01,34.0,206158430834,1613.0
2017-03-01,100.0,206158431297,1223.0
2017-03-01,1100.0,206158431384,772.0
2017-03-01,0.0,206158431547,139.0
2017-03-01,12.0,206158431600,621.0
2017-03-01,4220.0,206158431946,6.0
2017-03-01,480.0,206158432323,330.0
2017-03-01,1300.0,206158432568,1841.0
2017-05-01,0.0,223338300270,406.0
2017-05-01,450.0,223338300296,1063.0
2017-05-01,1512.0,223338300344,1139.0
2017-05-01,0.0,223338300417,1003.0
2017-05-01,108.0,223338300662,2152.0
2017-05-01,6.0,223338300837,2307.0
2017-05-01,150.0,223338300994,1592.0
2017-05-01,500.0,223338301694,368.0
2018-04-01,100.0,317827580066,1189.0
2018-04-01,638.0,317827580173,1034.0
2018-04-01,0.0,317827580258,1452.0
2018-04-01,592.0,317827580559,924.0
2018-04-01,850.0,317827581585,1936.0
2018-04-01,406.0,317827581622,756.0
2018-04-01,300.0,317827581707,710.0
2018-04-01,500.0,317827581783,655.0
2018-04-01,0.0,317827581906,787.0
2018-04-01,5724.0,317827581975,856.0
2018-04-01,592.0,317827582165,968.0
2018-05-01,0.0,326417514681,1771.0
2018-05-01,22.0,326417514760,360.0
2018-05-01,150.0,326417514852,1758.0
2018-05-01,1180.0,326417514913,895.0
2018-05-01,200.0,326417514976,2555.0
2018-05-01,19914.0,326417515036,1778.0
2018-05-01,0.0,326417515060,1732.0
2018-05-01,0.0,326417515063,2419.0
2018-05-01,0.0,326417515621,1114.0
2018-05-01,0.0,326417515668,1842.0
2018-05-01,1502.0,326417515705,1554.0
2018-05-01,1176.0,326417515775,100.0
2018-05-01,1502.0,326417516053,474.0
2018-05-01,758.0,326417516352,1626.0
2018-05-01,0.0,326417516449,2505.0
2018-05-01,0.0,326417516528,1470.0
2018-05-01,1600.0,326417516659,2160.0
2017-01-01,300.0,188978561087,74.0
2017-01-01,0.0,188978561148,2111.0
2017-01-01,760.0,188978561332,1860.0
2017-01-01,300.0,188978561596,1509.0
2017-01-01,100.0,188978561606,774.0
2017-01-01,17188.0,188978561721,162.0
2017-01-01,1006.0,188978561761,2160.0
2017-01-01,310.0,188978562059,2064.0
2017-01-01,910.0,188978562434,494.0
2017-01-01,0.0,188978562943,2398.0
2017-01-01,2418.0,188978563243,1171.0
2017-01-01,3270.0,188978563254,152.0
2017-01-01,676.0,188978563366,1712.0
2018-07-01,50.0,343597383704,1228.0
2018-07-01,508.0,343597383743,1398.0
2018-07-01,2212.0,343597383858,350.0
2018-07-01,1500.0,343597384023,855.0
2018-07-01,3606.0,343597384072,533.0
2018-07-01,3630.0,343597384110,290.0
2018-07-01,0.0,343597384298,1174.0
2018-07-01,0.0,343597384363,2729.0
2018-07-01,4266.0,343597384468,1553.0
2018-07-01,3022.0,343597384561,144.0
2018-07-01,320.0,343597384601,2686.0
2018-07-01,100.0,343597385063,1109.0
2018-07-01,1202.0,343597385247,1273.0
2018-07-01,300.0,343597385286,1564.0
2018-07-01,8.0,343597385698,941.0
2018-07-01,62.0,343597385719,1895.0
2018-07-01,360.0,343597385975,697.0
2018-09-01,1594.0,360777252874,26.0
2018-09-01,1590.0,360777252910,409.0
2018-09-01,0.0,360777253139,2498.0
2018-09-01,250.0,360777253579,1711.0
2018-09-01,0.0,360777253735,1898.0
2018-09-01,508.0,360777253797,1655.0
2018-09-01,618.0,360777253962,330.0
2018-09-01,13786.0,360777254256,343.0
2018-09-01,0.0,360777254284,1492.0
2018-09-01,450.0,360777254291,1065.0
2018-09-01,0.0,360777254730,2889.0
2018-09-01,228.0,360777255120,412.0
2018-09-01,0.0,360777255218,484.0
2018-09-01,194.0,360777255247,602.0
2018-10-01,1600.0,369367187615,548.0
2018-10-01,506.0,369367188012,835.0
2018-10-01,220.0,369367188155,2274.0
2018-10-01,760.0,369367188231,594.0
2018-10-01,0.0,369367188527,1970.0
2018-10-01,2852.0,369367188825,201.0
2018-10-01,400.0,369367188843,1236.0
2018-10-01,0.0,369367188851,2768.0
2018-10-01,100.0,369367188877,954.0
2018-10-01,60.0,369367188926,1134.0
2018-10-01,200.0,369367188988,1575.0
2018-10-01,150.0,369367189674,993.0
2018-09-01,0.0,360777254681,410.0
2016-09-01,0.0,154618823599,2083.0
2016-09-01,0.0,154618823903,243.0
2016-09-01,0.0,154618824025,1888.0
2016-09-01,10686.0,154618824097,468.0
2016-09-01,1006.0,154618824568,772.0
2016-09-01,100.0,154618824782,790.0
2016-09-01,50.0,154618824874,233.0
2016-09-01,0.0,154618824886,1378.0
2016-08-01,754.0,146028888116,277.0
2016-08-01,0.0,146028888294,2131.0
2016-08-01,500.0,146028888465,1779.0
2016-08-01,52.0,146028888671,542.0
2016-08-01,0.0,146028888933,2034.0
2016-08-01,214.0,146028889200,52.0
2016-08-01,0.0,146028889202,133.0
2016-08-01,0.0,146028889303,243.0
2016-08-01,0.0,146028889480,905.0
2016-08-01,200.0,146028889526,571.0
2016-08-01,0.0,146028889563,369.0
2016-08-01,0.0,146028889644,2672.0
2016-08-01,656.0,146028889967,636.0
2016-08-01,0.0,146028889988,1082.0
2016-08-01,0.0,146028890177,1506.0
2016-08-01,0.0,146028890347,1724.0
2016-04-01,2.0,111669149898,2449.0
2016-04-01,752.0,111669150124,1464.0
2016-04-01,902.0,111669150263,1016.0
2016-04-01,300.0,111669150431,1418.0
2016-04-01,172.0,111669150458,958.0
2016-04-01,0.0,111669150706,1155.0
2016-04-01,0.0,111669151508,1036.0
2015-12-01,126.0,77309411440,502.0
2015-12-01,1716.0,77309411498,563.0
2015-12-01,350.0,77309411623,1162.0
2015-12-01,6924.0,77309411868,504.0
2015-12-01,840.0,77309412154,185.0
2015-12-01,800.0,77309412373,68.0
2015-12-01,0.0,77309412568,2497.0
2015-12-01,2716.0,77309412634,179.0
2015-12-01,74.0,77309412699,1475.0
2015-12-01,0.0,77309413053,976.0
2015-12-01,0.0,77309413063,2145.0
2017-11-01,0.0,274877907171,1571.0
2017-11-01,0.0,274877907213,2411.0
2017-11-01,0.0,274877907570,2276.0
2017-11-01,1310.0,274877907919,1291.0
2017-11-01,0.0,274877908150,2613.0
2017-11-01,0.0,274877908313,1189.0
2017-11-01,2000.0,274877908606,232.0
2017-11-01,2400.0,274877908608,799.0
2017-11-01,0.0,274877908957,2534.0
2017-11-01,0.0,274877909041,2208.0
2017-11-01,0.0,274877909138,1832.0
2017-11-01,100.0,274877909143,1022.0
2018-03-01,0.0,309237645512,988.0
2018-03-01,0.0,309237645694,1854.0
2018-03-01,170.0,309237645974,141.0
2018-03-01,50.0,309237646266,2587.0
2018-03-01,0.0,309237647156,1284.0
2018-03-01,0.0,309237647376,1262.0
2018-03-01,4012.0,309237647538,1685.0
2018-03-01,50.0,309237647596,1074.0
2017-02-01,2712.0,197568496014,1165.0
2017-02-01,0.0,197568496062,1453.0
2017-02-01,98.0,197568496187,1526.0
2017-02-01,0.0,197568496454,67.0
2017-02-01,1962.0,197568496477,537.0
2017-02-01,0.0,197568497217,2089.0
2017-02-01,378.0,197568497267,360.0
2017-02-01,0.0,197568497344,1665.0
2017-02-01,812.0,197568497422,895.0
2017-02-01,0.0,197568497468,2217.0
2017-02-01,15076.0,197568497536,349.0
2017-02-01,400.0,197568497620,163.0
2017-02-01,0.0,197568497799,390.0
2017-02-01,150.0,197568497886,1067.0
2017-02-01,0.0,197568497901,658.0
2017-02-01,0.0,197568497932,1814.0
2017-02-01,0.0,197568497960,2084.0
2018-08-01,9618.0,352187318364,828.0
2018-08-01,0.0,352187318370,1791.0
2018-08-01,2006.0,352187318405,1870.0
2018-08-01,0.0,352187318564,891.0
2018-08-01,0.0,352187318608,227.0
2018-08-01,0.0,352187319108,839.0
2018-08-01,400.0,352187319784,1115.0
2018-08-01,0.0,352187319790,1908.0
2018-08-01,0.0,352187320066,1839.0
2018-08-01,500.0,352187320321,2517.0
2018-06-01,3066.0,335007449306,632.0
2018-06-01,4628.0,335007449688,77.0
2018-06-01,0.0,335007449734,589.0
2018-06-01,200.0,335007449735,2130.0
2018-06-01,0.0,335007449752,1914.0
2018-06-01,250.0,335007450021,1802.0
2018-06-01,1002.0,335007450265,2102.0
2018-06-01,500.0,335007450273,859.0
2018-06-01,0.0,335007450340,2230.0
2018-06-01,0.0,335007450651,668.0
2018-06-01,0.0,335007450771,454.0
2018-06-01,80.0,335007451089,786.0
2018-06-01,0.0,335007451343,2039.0
2016-12-01,0.0,180388626529,571.0
2016-12-01,250.0,180388627029,593.0
2016-12-01,4210.0,180388627115,277.0
2016-12-01,812.0,180388627373,1612.0
2016-12-01,2624.0,180388627392,1246.0
2016-12-01,100.0,180388627565,2254.0
2016-12-01,15120.0,180388627758,591.0
2016-12-01,400.0,180388627858,777.0
2016-12-01,250.0,180388627878,1311.0
2016-12-01,100.0,180388627893,631.0
2016-12-01,0.0,180388628021,1447.0
2016-12-01,0.0,180388628166,1043.0
2016-12-01,206.0,180388628454,1888.0
2016-12-01,4036.0,180388628644,1921.0
2016-11-01,100.0,171798692170,366.0
2016-11-01,0.0,171798692980,1105.0
2016-11-01,0.0,171798693140,1927.0
2016-11-01,0.0,171798693198,1644.0
2016-11-01,600.0,171798693236,1254.0
2016-11-01,106.0,171798693245,1147.0
2016-11-01,500.0,171798693477,467.0
2016-11-01,404.0,171798693519,134.0
2016-11-01,0.0,171798693624,2082.0
2016-11-01,250.0,171798693638,1209.0
2016-11-01,150.0,171798693781,1624.0
2016-11-01,40.0,171798694010,722.0
2016-11-01,406.0,171798694090,335.0
2016-11-01,0.0,171798694185,1304.0
2016-10-01,288.0,163208757917,1655.0
2016-10-01,0.0,163208758573,900.0
2016-10-01,150.0,163208758575,1502.0
2016-10-01,80.0,163208758667,973.0
2016-10-01,250.0,163208758874,827.0
2016-10-01,3516.0,163208758876,1038.0
2016-10-01,20030.0,163208759165,125.0
2016-10-01,40.0,163208759278,709.0
2016-10-01,806.0,163208759343,2376.0
2016-10-01,100.0,163208759508,978.0
2016-01-01,0.0,85899346038,1314.0
2016-01-01,6540.0,85899346778,252.0
2016-01-01,0.0,85899347178,1434.0
2016-01-01,3342.0,85899347325,813.0
2016-01-01,112.0,85899347417,907.0
2016-01-01,6018.0,85899347697,124.0
2016-01-01,12.0,85899347762,606.0
2015-10-01,5006.0,60129542200,553.0
2015-10-01,0.0,60129542692,240.0
2015-10-01,1810.0,60129542736,128.0
2015-10-01,158.0,60129542768,1348.0
2015-10-01,50.0,60129542878,42.0
2015-10-01,0.0,60129543476,1276.0
2015-10-01,0.0,60129543600,1432.0
2015-07-01,500.0,34359738581,1131.0
2015-07-01,330.0,34359738729,1160.0
2015-07-01,0.0,34359739079,797.0
2015-05-01,286.0,17179869193,954.0
2015-05-01,314.0,17179869254,614.0
2015-05-01,282.0,17179869353,741.0
2015-05-01,104.0,17179869669,558.0
2015-05-01,0.0,17179869991,730.0
2015-02-01,32.0,203,122.0
2015-03-01,40.0,543,542.0
2015-03-01,0.0,554,433.0
2015-03-01,624.0,919,81.0
2015-03-01,348.0,954,86.0
2015-03-01,7128.0,1085,212.0
2017-09-01,60.0,257698037868,1879.0
2017-09-01,0.0,257698037885,1205.0
2017-09-01,0.0,257698037892,1353.0
2017-09-01,660.0,257698037956,730.0
2017-09-01,0.0,257698038309,274.0
2017-09-01,0.0,257698038836,1105.0
2017-09-01,0.0,257698038945,1270.0
2017-09-01,440.0,257698039373,714.0
2017-09-01,2030.0,257698039402,572.0
2017-09-01,1008.0,257698039694,253.0
2017-09-01,0.0,257698039706,2356.0
2017-09-01,0.0,257698039812,2772.0
2017-09-01,0.0,257698039878,1971.0
2017-09-01,0.0,257698040000,359.0
2017-09-01,200.0,257698040150,1698.0
2017-12-01,0.0,283467841565,2467.0
2017-12-01,750.0,283467841596,638.0
2017-12-01,0.0,283467841805,2411.0
2017-12-01,0.0,283467841849,2088.0
2017-12-01,0.0,283467842121,1557.0
2017-12-01,20.0,283467842227,2241.0
2017-12-01,0.0,283467842392,345.0
2017-12-01,0.0,283467842431,1938.0
2017-12-01,0.0,283467842523,1520.0
2017-12-01,0.0,283467842635,2336.0
2017-12-01,5002.0,283467842708,652.0
2017-12-01,616.0,283467842785,2510.0
2017-12-01,118.0,283467843113,1154.0
2017-12-01,4210.0,283467843289,101.0
2017-12-01,50.0,283467843410,1136.0
2017-12-01,5140.0,283467843502,2451.0
2017-12-01,2512.0,283467843683,348.0
2017-12-01,208.0,283467843766,122.0
2017-12-01,7008.0,283467843915,224.0
2018-01-01,0.0,292057776185,1073.0
2018-01-01,50632.0,292057776470,363.0
2018-01-01,0.0,292057776536,2099.0
2018-01-01,110.0,292057777164,379.0
2018-01-01,0.0,292057777211,1747.0
2018-01-01,0.0,292057777286,957.0
2018-01-01,0.0,292057777298,1557.0
2018-01-01,250.0,292057777648,1123.0
2018-01-01,0.0,292057777672,1918.0
2018-01-01,84.0,292057777747,291.0
2018-01-01,1272.0,292057777877,313.0
2018-01-01,110.0,292057778247,1539.0
2018-01-01,4.0,292057778460,1683.0
2018-01-01,0.0,292057778596,1222.0
2018-02-01,10.0,300647710785,992.0
2018-02-01,108.0,300647710797,433.0
2018-02-01,360.0,300647711150,2209.0
2018-02-01,164.0,300647711534,1513.0
2018-02-01,596.0,300647711744,1227.0
2018-02-01,8.0,300647711776,2208.0
2018-02-01,800.0,300647711889,1533.0
2018-02-01,400.0,300647712040,680.0
2018-02-01,1002.0,300647712586,996.0
2018-02-01,274.0,300647712739,276.0
2018-02-01,0.0,300647712856,851.0
2017-06-01,290.0,231928234095,354.0
2017-06-01,0.0,231928234107,1261.0
2017-06-01,100.0,231928234342,550.0
2017-06-01,0.0,231928234699,2234.0
2017-06-01,12.0,231928234701,2295.0
2017-06-01,0.0,231928234726,1441.0
2017-06-01,940.0,231928234827,181.0
2017-06-01,200.0,231928234898,1063.0
2017-06-01,200.0,231928235184,1239.0
2017-06-01,1170.0,231928235391,1146.0
2017-06-01,356.0,231928235436,835.0
2017-06-01,3844.0,231928235447,333.0
2017-06-01,602.0,231928235801,27.0
2017-06-01,0.0,231928235806,2442.0
2017-06-01,0.0,231928235938,1498.0
2017-06-01,0.0,231928236088,1823.0
2017-06-01,50.0,231928236153,1050.0
2017-06-01,0.0,231928236427,1336.0
2017-06-01,100.0,231928236445,896.0
2017-07-01,0.0,240518168670,1746.0
2017-07-01,300.0,240518168873,1114.0
2017-07-01,0.0,240518168886,1270.0
2017-07-01,800.0,240518169009,154.0
2017-07-01,8.0,240518169248,894.0
2017-07-01,300.0,240518169666,1691.0
2017-07-01,250.0,240518169823,1427.0
2017-07-01,1406.0,240518169885,740.0
2017-07-01,3432.0,240518169901,562.0
2017-07-01,200.0,240518170234,1737.0
2017-07-01,60.0,240518170315,1240.0
2017-07-01,0.0,240518170324,1055.0
2017-07-01,214.0,240518170454,410.0
2017-07-01,0.0,240518170588,1855.0
2017-07-01,2006.0,240518170653,1137.0
2017-04-01,70.0,214748364811,1478.0
2017-04-01,0.0,214748365000,98.0
2017-04-01,0.0,214748365363,1602.0
2017-04-01,100.0,214748365559,11.0
2017-04-01,242.0,214748365645,576.0
2017-04-01,150.0,214748365655,683.0
2017-04-01,9428.0,214748365694,158.0
2017-04-01,300.0,214748365723,1398.0
2017-04-01,0.0,214748365966,1982.0
2017-04-01,3032.0,214748366077,1921.0
2017-04-01,0.0,214748366227,173.0
2017-04-01,1180.0,214748366402,572.0
2017-04-01,806.0,214748366798,2312.0
2017-04-01,0.0,214748366913,230.0
2017-04-01,0.0,214748367037,293.0
2017-04-01,50.0,214748367143,1033.0
2016-07-01,1256.0,137438953528,672.0
2016-07-01,60.0,137438953934,94.0
2016-07-01,450.0,137438954185,46.0
2016-07-01,200.0,137438954330,584.0
2016-07-01,50.0,137438954459,309.0
2016-07-01,84.0,137438954511,376.0
2016-07-01,0.0,137438954512,1975.0
2016-07-01,100.0,137438954752,1946.0
2016-07-01,150.0,137438954765,1124.0
2016-07-01,2206.0,137438954933,148.0
2016-07-01,2002.0,137438955396,700.0
2016-07-01,0.0,137438955622,1216.0
2016-07-01,1050.0,137438955745,247.0
2016-06-01,0.0,128849020364,1080.0
2016-06-01,0.0,128849020403,1908.0
2016-06-01,2012.0,128849020518,773.0
2016-06-01,7970.0,128849020824,2067.0
2016-05-01,500.0,120259084313,1360.0
2016-05-01,0.0,120259084522,218.0
2016-05-01,0.0,120259084574,2010.0
2016-05-01,2010.0,120259085038,2528.0
2016-05-01,0.0,120259085040,2748.0
2016-05-01,500.0,120259085114,2035.0
2016-05-01,306.0,120259085231,1148.0
2016-05-01,234.0,120259085585,788.0
2016-05-01,458.0,120259085748,579.0
2016-05-01,400.0,120259085801,1345.0
2016-05-01,0.0,120259085892,1820.0
2016-05-01,6322.0,120259085899,346.0
2016-05-01,3000.0,120259085966,149.0
2016-05-01,0.0,120259086147,2387.0
2016-05-01,0.0,120259086172,1400.0
2016-05-01,458.0,120259086464,508.0
2016-05-01,1170.0,120259086483,689.0
2016-03-01,0.0,103079215128,694.0
2016-03-01,0.0,103079215239,1836.0
2016-03-01,100.0,103079215302,955.0
2016-03-01,0.0,103079215906,1300.0
2016-03-01,1158.0,103079216229,641.0
2016-03-01,9228.0,103079216862,520.0
2016-03-01,40.0,103079217090,540.0
2016-02-01,50.0,94489280620,2715.0
2016-02-01,0.0,94489280628,2497.0
2016-02-01,230.0,94489280721,81.0
2016-02-01,0.0,94489280848,1165.0
2016-02-01,0.0,94489281034,2091.0
2016-02-01,0.0,94489281290,193.0
2016-02-01,504.0,94489281329,731.0
2016-02-01,3116.0,94489281413,929.0
2016-02-01,1000.0,94489281537,1017.0
2016-02-01,3372.0,94489281707,641.0
2016-02-01,260.0,94489282336,653.0
2015-11-01,8432.0,68719476838,211.0
2015-11-01,0.0,68719477198,1274.0
2015-11-01,2016.0,68719477246,1264.0
2015-11-01,648.0,68719477248,851.0
2015-11-01,2358.0,68719477558,1605.0
2015-11-01,254.0,68719477637,1049.0
2015-11-01,0.0,68719478017,648.0
2015-11-01,1300.0,68719478186,136.0
2015-11-01,600.0,68719478444,1118.0
2015-11-01,506.0,68719478486,1007.0
2015-09-01,200.0,51539607605,1225.0
2015-09-01,0.0,51539607711,831.0
2015-09-01,0.0,51539607813,1806.0
2015-09-01,1250.0,51539608036,297.0
2015-09-01,1446.0,51539608274,350.0
2015-09-01,0.0,51539608416,2753.0
2015-09-01,406.0,51539608877,1347.0
2015-09-01,46.0,51539608934,1480.0
2015-09-01,200.0,51539609099,1237.0
2015-08-01,4924.0,42949673067,118.0
2015-08-01,250.0,42949673604,949.0
2015-08-01,206.0,42949673808,1317.0
2015-08-01,800.0,42949673834,2301.0
2015-08-01,3054.0,42949673868,728.0
2015-08-01,1768.0,42949674236,597.0
2015-08-01,0.0,42949674342,704.0
2015-08-01,206.0,42949674486,1345.0
2015-08-01,1552.0,42949674535,327.0
2015-06-01,148.0,25769803867,449.0
2015-06-01,2004.0,25769804348,481.0
2015-06-01,5518.0,25769804879,597.0
2015-06-01,300.0,25769805024,838.0
2015-06-01,0.0,25769805053,233.0
2015-04-01,1062.0,8589934931,560.0
2015-04-01,0.0,8589934994,600.0
2015-04-01,300.0,8589935136,1418.0
2017-10-01,0.0,266287972516,2024.0
2017-10-01,610.0,266287972824,2.0
2017-10-01,1500.0,266287972867,1830.0
2017-10-01,716.0,266287973126,1874.0
2017-10-01,12024.0,266287973301,693.0
2017-10-01,0.0,266287973323,39.0
2017-10-01,3000.0,266287973373,304.0
2017-10-01,128.0,266287973427,278.0
2017-10-01,0.0,266287973571,2283.0
2017-10-01,150.0,266287973711,791.0
2017-10-01,1606.0,266287973956,2228.0
2017-10-01,35618.0,266287973987,151.0
2017-10-01,800.0,266287974034,600.0
2017-10-01,31010.0,266287974119,349.0
2017-10-01,0.0,266287974280,705.0
2017-10-01,0.0,266287974421,2554.0
2017-10-01,0.0,266287974583,1340.0
2017-10-01,0.0,266287974651,1560.0
2017-10-01,150.0,266287974855,949.0
2017-08-01,0.0,249108103187,1873.0
2017-08-01,2208.0,249108103437,77.0
2017-08-01,3000.0,249108103592,1921.0
2017-08-01,1000.0,249108103662,68.0
2017-08-01,606.0,249108103896,626.0
2017-08-01,0.0,249108104260,430.0
2017-08-01,200.0,249108104463,1540.0
2017-08-01,250.0,249108104622,1143.0
2017-08-01,0.0,249108104682,53.0
2017-08-01,0.0,249108104771,1163.0
2017-08-01,1010.0,249108104869,1939.0
2017-08-01,0.0,249108105088,655.0
2017-08-01,0.0,249108105312,259.0
2017-03-01,8160.0,206158430276,315.0
2017-03-01,850.0,206158430380,1330.0
2017-03-01,40.0,206158430411,847.0
2017-03-01,0.0,206158430559,457.0
2017-03-01,98.0,206158430655,1987.0
2017-03-01,2212.0,206158430673,918.0
2017-03-01,0.0,206158430923,617.0
2017-03-01,200.0,206158430935,964.0
2017-03-01,700.0,206158431184,1962.0
2017-03-01,100.0,206158431367,2492.0
2017-03-01,102.0,206158431463,2274.0
2017-03-01,506.0,206158431528,1555.0
2017-03-01,500.0,206158431550,1574.0
2017-03-01,100.0,206158431738,1161.0
2017-03-01,0.0,206158431779,2147.0
2017-03-01,100.0,206158431880,1800.0
2017-03-01,200.0,206158432333,2061.0
2017-05-01,0.0,223338300100,372.0
2017-05-01,506.0,223338300644,2437.0
2017-05-01,0.0,223338300980,1749.0
2017-05-01,3212.0,223338301136,1137.0
2017-05-01,0.0,223338301307,1203.0
2018-04-01,0.0,317827579939,1527.0
2018-04-01,0.0,317827580128,955.0
2018-04-01,0.0,317827580214,36.0
2018-04-01,0.0,317827580534,2262.0
2018-04-01,104.0,317827580950,2165.0
2018-04-01,1186.0,317827581088,1126.0
2018-04-01,0.0,317827581589,292.0
2018-04-01,16.0,317827581695,984.0
2018-04-01,0.0,317827581841,2543.0
2018-04-01,0.0,317827581917,1319.0
2018-05-01,1140.0,326417514632,1089.0
2018-05-01,0.0,326417514880,1157.0
2018-05-01,5868.0,326417515290,985.0
2018-05-01,1000.0,326417515694,855.0
2018-05-01,0.0,326417515776,235.0
2018-05-01,500.0,326417515879,1669.0
2018-05-01,92.0,326417516008,33.0
2018-05-01,0.0,326417516134,1095.0
2018-05-01,600.0,326417516705,2140.0
2017-01-01,460.0,188978561228,1293.0
2017-01-01,1506.0,188978561244,179.0
2017-01-01,98.0,188978561593,1526.0
2017-01-01,50.0,188978561736,1088.0
2017-01-01,118.0,188978561922,296.0
2017-01-01,0.0,188978561977,2330.0
2017-01-01,0.0,188978562238,1191.0
2017-01-01,0.0,188978562471,2198.0
2017-01-01,80.0,188978562624,671.0
2017-01-01,2790.0,188978563033,201.0
2017-01-01,200.0,188978563047,1031.0
2017-01-01,0.0,188978563381,809.0
2018-07-01,0.0,343597383979,589.0
2018-07-01,0.0,343597383982,308.0
2018-07-01,24.0,343597384722,796.0
2018-07-01,40.0,343597384803,1832.0
2018-07-01,0.0,343597385223,2354.0
2018-07-01,1608.0,343597385245,807.0
2018-07-01,3240.0,343597385562,381.0
2018-07-01,0.0,343597385856,2181.0
2018-07-01,0.0,343597386069,1851.0
2018-09-01,5000.0,360777253208,488.0
2018-09-01,0.0,360777253252,413.0
2018-09-01,0.0,360777253363,1795.0
2018-09-01,0.0,360777253520,2887.0
2018-09-01,1022.0,360777253584,870.0
2018-09-01,200.0,360777254035,677.0
2018-09-01,560.0,360777254208,544.0
2018-09-01,2372.0,360777254246,201.0
2018-09-01,2000.0,360777254304,1290.0
2018-09-01,5732.0,360777254501,632.0
2018-09-01,96.0,360777254512,35.0
2018-09-01,100.0,360777254621,366.0
2018-09-01,0.0,360777254799,1585.0
2018-09-01,920.0,360777254851,2221.0
2018-09-01,8.0,360777254869,941.0
2018-09-01,1600.0,360777255024,1444.0
2018-10-01,0.0,369367187503,2841.0
2018-10-01,3094.0,369367188232,356.0
2018-10-01,600.0,369367188362,2212.0
